Gigabyte Кулер и вентиляторы от gtx980;1000;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/gigabyte_kuler_i_ventilyatory_ot_gtx980_1806375386
Видеокарта Radeon HD 7850 1gb WND93U3;3000;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_radeon_hd_7850_1gb_wnd93u3_1851880392
R9 290;6000;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/r9_290_1349334692
Видеокарта AGP 128Mb Gf3 Ti200 MSI;1790;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_agp_128mb_gf3_ti200_msi_1555024019
Видеокарта Radeon HD 7750 1gb NEO20M3;3000;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_radeon_hd_7750_1gb_neo20m3_1850948838
Видеокарта PCI-E 256Mb ATI Radeon x1600Pro GeCube;1230;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_256mb_ati_radeon_x1600pro_gecube_1800960845
Palit GTX 750 1 gb;2800;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/palit_gtx_750_1_gb_1835223822
Видеокарта для ноутбука toshiba A300;2000;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_dlya_noutbuka_toshiba_a300_1492794674
Видеокарта nvidia gt720 2gb;1300;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_nvidia_gt720_2gb_1805490508
Видеокарта PCI-E 256Mb GeForce Fx6600V+ Palit;1120;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_256mb_geforce_fx6600v_palit_1473703117
Видеокарта PCI-E 512Mb GeForce Fx8600Gt Palit;1370;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx8600gt_palit_1801622998
Видеокарта PCI-E 256Mb GeForce Fx7600Gs Palit;1260;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_256mb_geforce_fx7600gs_palit_1801940316
MSI radeon HD 6770;3000;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/msi_radeon_hd_6770_1528767194
Видеокарта;1100;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_1853525546
Видео карта асус 6950;2200;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/video_karta_asus_6950_1831394849
Видеокарта Radeon HD 6670 1gb nesp0210L;2500;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_radeon_hd_6670_1gb_nesp0210l_1851137690
Видеокарта PCI-E 512Mb GeForce Fx9600Gt Club3D;1650;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9600gt_club3d_1833008639
R9 280x 3g;2500;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/r9_280x_3g_1846678716
Gtx 745 4гига;1900;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/gtx_745_4giga_1826344273
Видеокарта PCI-E 512Mb GeForce Fx9600Gt Club3D;1650;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9600gt_club3d_1833602364
Видеокарта PCI-E 512Mb GeForce Fx9600Gt Club3D;1640;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9600gt_club3d_1833781098
Видеокарта PCI-E 512Mb GeForce Fx9600Gt Club3D;1660;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9600gt_club3d_1833703425
Видеокарта PCI-E 512Mb GeForce Fx9600Gt Colorful;1610;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9600gt_colorful_1833086388
Видеокарта PCI-E 1Gb GeForce Gtx650 KFA2;3880;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_1gb_geforce_gtx650_kfa2_1801037010
Видеокарта PCI-E 512Mb GeForce Fx8600Gt Asus EN860;1380;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx8600gt_asus_en860_1337073034
Sli мост;1500;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/sli_most_1810426150
Видеокарта PCI-E 512Mb GeForce Fx9600Gt Asus;1710;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9600gt_asus_1833227667
Видеокарта PCI-E 512Mb GeForce Fx9500Gt Asus;1580;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9500gt_asus_1801853376
Видеокарта gtx570 на запчасти;1000;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_gtx570_na_zapchasti_1844229458
PCI-E Nvidia GTX260 Sonic 896Mb/gddr3/448Bit;1900;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/pci-e_nvidia_gtx260_sonic_896mbgddr3448bit_1829267718
Видеокарта PCI-E 512Mb GeForce Fx9500Gt Zotac;1620;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9500gt_zotac_1833675883
Видеокарта PCI-E 512Mb GeForce Fx9600Gt Asus;1680;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9600gt_asus_1833075102
Видеокарта PCI-E 512Mb GeForce Fx9600Gt Asus;1660;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9600gt_asus_1833820846
Видеокарта PCI-E 512Mb GeForce Fx9600Gt Asus;1720;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9600gt_asus_1833186151
Видеокарта PCI-E 512Mb GeForce Fx9600Gt Asus;1670;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9600gt_asus_1833381679
Видеокарта PCI-E 512Mb GeForce Fx9600Gt Asus;1710;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9600gt_asus_1833372471
Видеокарта PCI-E 512Mb GeForce Fx9600Gt Asus;1690;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9600gt_asus_1833711950
Видеокарта GeForce GTS 450;3000;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_geforce_gts_450_1845870473
Неисправная gigabyte gtx 1060 3gb на гарантии;4000;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/neispravnaya_gigabyte_gtx_1060_3gb_na_garantii_1833848643
Видеокарта PCI-E 512Mb GeForce Fx9400Gt evga;1470;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9400gt_evga_1833612342
Видеокарта msi r7750;2000;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_msi_r7750_1320976628
Palit GeForce GTX 650 в отличном рабочем сотоянии;1990;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/palit_geforce_gtx_650_v_otlichnom_rabochem_sotoyanii_1850333056
Продаю видеокарту;4500;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/prodayu_videokartu_1844567870
Видеокарта PCI-E 512Mb GeForce Fx9500Gt Point of V;1560;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9500gt_point_of_v_1833627768
Видеокарта R9 280X;4500;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_r9_280x_1847506287
Видеокарта PCI-E 512Mb GeForce Fx9600Gt Asus;1710;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9600gt_asus_1833257599
Видеокарта PCI-E 512Mb GeForce Fx9600Gt Asus;1680;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9600gt_asus_1833010291
GTX 750 ti storm x;3000;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/gtx_750_ti_storm_x_1795314937
Видеокарта PCI-E 512Mb GeForce Fx9500Gt Palit;1520;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9500gt_palit_1801191883
Видеокарта GT 240 1gb neor939;1200;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_gt_240_1gb_neor939_1851816307
Видеокарта GTX 460 1Gb;3000;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_gtx_460_1gb_1339265818
Видеозахват 4 канала;1100;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videozahvat_4_kanala_1774913733
Видеокарта PCI-E 512Mb GeForce Fx9500Gt Zotac;1630;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9500gt_zotac_1833145163
Видеокарта PCI-E 256Mb GeForce Fx9500Gt Asus;1450;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_256mb_geforce_fx9500gt_asus_1801548783
Видеокарта asus 7970 matrix;5500;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_asus_7970_matrix_1779644544
Видеокарта GT 220 512mb MW039RM;1000;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_gt_220_512mb_mw039rm_1851583381
Видеокарта PCI-E 512Mb GeForce Fx9500Gt Zotac;1610;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9500gt_zotac_1833085330
Видеокарта PCI-E 512Mb GeForce Fx9500Gt Galaxy;1610;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9500gt_galaxy_1833507398
Видеокарта PCI-E 2Gb GeForce Gtx660 Palit;5460;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_2gb_geforce_gtx660_palit_1801900416
Видеокарта PCI-E 512Mb GeForce Fx9400Gt evga;1460;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9400gt_evga_1832966400
Видеокарта PCI-E 512Mb GeForce Fx9500Gt Zotac;1640;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9500gt_zotac_1833900911
Видеокарта PCI-E 512Mb GeForce Fx9400Gt Zotac;1450;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9400gt_zotac_1833567895
Видеокарта PCI-E 512Mb GeForce Fx9400Gt Zotac;1440;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9400gt_zotac_1833377110
Видеокарта PCI-E 512Mb GeForce Fx9400Gt Zotac;1460;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9400gt_zotac_1833063353
Видеокарта PCI-E 512Mb GeForce Fx9400Gt Sparkle;1460;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9400gt_sparkle_1833076061
Gpu RX 470;1000;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/gpu_rx_470_1200247874
Видеокарта PCI-E 256Mb GeForce Fx9500Gt MSI;1440;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_256mb_geforce_fx9500gt_msi_1801238660
Видеокарта PCI-E 512Mb GeForce Fx9400Gt Sparkle;1470;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9400gt_sparkle_1833143169
Видеокарта PCI-E 512Mb GeForce Fx9400Gt Zotac;1430;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9400gt_zotac_1833856100
Видеокарта PCI-E 4Gb GeForce Gt730 Palit;5380;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_4gb_geforce_gt730_palit_1833380665
Видеокарта PCI-E 512Mb GeForce Fx9400Gt Zotac;1470;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9400gt_zotac_1833546068
Видеокарта PCI-E 2Gb GeForce Gtx660 GigaByte;5470;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_2gb_geforce_gtx660_gigabyte_1801446916
MSI geforce GTX 960 Gaming 4G;6000;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/msi_geforce_gtx_960_gaming_4g_1796243237
Видеокарта PCI-E 2Gb GeForce Gt640 Asus;3360;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_2gb_geforce_gt640_asus_1801781604
Видеокарта PCI-E 512Mb GeForce Fx6800Gs Palit;1360;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx6800gs_palit_1801261042
Sapphire Radeon RX 570 Nitro+;6000;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/sapphire_radeon_rx_570_nitro_1853158231
Видеокарта PCI-E 2Gb GeForce Gtx650 GigaByte;4160;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_2gb_geforce_gtx650_gigabyte_1801565213
Видеокарта PCI-E 256Mb GeForce Fx9500Gt Colorful;1420;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_256mb_geforce_fx9500gt_colorful_1801269943
Видеокарта;1000;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_1822767340
Видеокарта PCI-E 512Mb ATI Radeon x1900XT MSI;3970;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_ati_radeon_x1900xt_msi_1141776838
Видеокарта PCI-E 512Mb GeForce Fx9800Gtx Palit;2330;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9800gtx_palit_1801681077
Видеокарта GTX 480;2000;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_gtx_480_1831217044
Видеокарта Zotac GeForce GTS250;1200;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_zotac_geforce_gts250_1855584584
Видеокарта PCI-E 512Mb ATI Radeon X1900 XTX Asus;4650;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_ati_radeon_x1900_xtx_asus_1801409870
Видеокарта PCI-E 512Mb ATI Radeon X1900 XT Asus;4740;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_ati_radeon_x1900_xt_asus_1801396898
Видеокарта PCI-E 512Mb GeForce Fx7950Gt Asus;2090;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx7950gt_asus_1801464078
Видеокарта PCI-E 2Gb GeForce Gt740 Palit;4760;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_2gb_geforce_gt740_palit_1833196289
Видеокарта PCI-E 512Mb GeForce Fx9400Gt MSI;1440;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9400gt_msi_1833849033
Видеокарта PCI-E 2Gb GeForce Gtx660 Palit;5480;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_2gb_geforce_gtx660_palit_1801096487
Видеокарта PCI-E 2Gb GeForce Gt730 Palit;3940;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_2gb_geforce_gt730_palit_1800967036
Видеокарта PCI-E 2Gb GeForce Gt730 Palit;3930;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_2gb_geforce_gt730_palit_1801301107
Видеокарта PCI-E 512Mb GeForce Fx7900Gtx ECS;2290;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx7900gtx_ecs_1833406773
Видеокарта PCI-E 2Gb GeForce Gtx660 evga;5820;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_2gb_geforce_gtx660_evga_1801248857
Видеокарта Gigabyte gt 730 rev2.0;3000;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_gigabyte_gt_730_rev2.0_1843759816
Видеокарта PCI-E 512Mb GeForce Fx7950Gt ECS;2080;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx7950gt_ecs_1833422639
Видеокарта GT 210 1gb eqpru73I;1200;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_gt_210_1gb_eqpru73i_1851586173
Видеокарта PCI-E 1Gb GeForce Gtx650 Asus;3940;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_1gb_geforce_gtx650_asus_1800979923
Видеокарта PCI-E 1Gb GeForce Gtx650 Asus;3930;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_1gb_geforce_gtx650_asus_1801801922
Видеокарта PCI-E 1Gb GeForce Gtx650 Asus;3960;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_1gb_geforce_gtx650_asus_1801020179
Видеокарта Sapphire radeon R7 360 Nitro 2 Гб gddr5;3000;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_sapphire_radeon_r7_360_nitro_2_gb_gddr5_1829322823
Nvidia GeForce GTX 960 (2 гб);5300;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/nvidia_geforce_gtx_960_2_gb_1846047653
MSI GTX 770 (N770 TF 2GD5/OC);5000;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/msi_gtx_770_n770_tf_2gd5oc_1624285542
Видеокарта PCI-E 2Gb GeForce Gtx285 Sparkle;3870;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_2gb_geforce_gtx285_sparkle_1833820823
Видеокарта PCI-E 2Gb GeForce Gt730 GigaByte;3950;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_2gb_geforce_gt730_gigabyte_1833825191
Видеокарта PCI-E 2Gb GeForce Fx9600Gt ECS;2760;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_2gb_geforce_fx9600gt_ecs_1833903294
Видеокарта PCI-E 2Gb GeForce Fx9600Gt ECS;2770;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_2gb_geforce_fx9600gt_ecs_1833488817
Видеокарта PCI-E 512Mb GeForce Fx9600Gt Palit;1650;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9600gt_palit_1801366703
Видеокарта;3000;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_943522358
Видеокарта PCI-E 2Gb GeForce Gtx750 Palit;5930;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_2gb_geforce_gtx750_palit_1801701522
2 гига Geforce Gt 440 видеокарта;1400;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/2_giga_geforce_gt_440_videokarta_1802817864
Видеокарта PCI-E 512Mb GeForce Fx7900Gt ECS;1920;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx7900gt_ecs_1833684288
Видеокарта;3000;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_1043803495
Видеокарта Radeon HD 3650 512mb donee9D;1000;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_radeon_hd_3650_512mb_donee9d_1851094189
Видеокарта PCI-E 2Gb GeForce Gt740 Gainward;4780;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_2gb_geforce_gt740_gainward_1833132092
Видеокарта gtx 670;3800;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_gtx_670_1823962498
Видеокарта PCI-E 512Mb ATI Radeon x1950GT Palit;3660;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_ati_radeon_x1950gt_palit_1801263901
Видеокарта PCI-E 512Mb GeForce Fx8800Gt Leadtek;1520;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx8800gt_leadtek_1833447980
Asus Geforce GTX650 Ti;3500;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/asus_geforce_gtx650_ti_1240419918
Видеокарта PCI-E 2Gb GeForce Gtx660 Asus;5760;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_2gb_geforce_gtx660_asus_1801705084
Видеокарта Sapphire TRI-X R9 290 4GB gddr5 OC;5900;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_sapphire_tri-x_r9_290_4gb_gddr5_oc_1629061106
GeForce GTX 760;3900;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/geforce_gtx_760_1811961003
Видеокарта PCI-E 1Gb GeForce Gtx650 Asus;4030;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_1gb_geforce_gtx650_asus_1248181356
Видеокарта PCI-E 512Mb GeForce Fx9400Gt Asus;1460;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9400gt_asus_1833063989
Видеокарта PCI-E 512Mb GeForce Fx9400Gt Asus;1440;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9400gt_asus_1833098141
Видеокарта PCI-E 512Mb GeForce Fx8800Gt Albatron;1520;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx8800gt_albatron_1801660306
Видеокарта PCI-E 512Mb GeForce Fx9600Gt Inno3D;1660;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9600gt_inno3d_1801413254
Видеокарта PCI-E 512Mb ATI Radeon HD2900XT XpertVi;2520;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_ati_radeon_hd2900xt_xpertvi_1833257722
Видеокарта AmD Radeon 7800 Hd 2400mb;4000;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_amd_radeon_7800_hd_2400mb_1821388227
Видеокарта PCI-E 512Mb GeForce Gts 250 Asus;2210;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_gts_250_asus_1801665039
MSI GeForce GTX 1050 Ti gaming X в отличном сост;4790;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/msi_geforce_gtx_1050_ti_gaming_x_v_otlichnom_sost_1792855450
Видеокарта Sapphire HD 7770 Radeon GHz Edition;2500;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_sapphire_hd_7770_radeon_ghz_edition_1843122053
Видеокарта asus Radeon R9 290X DC II;2000;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_asus_radeon_r9_290x_dc_ii_1394600779
Видеокарта PCI-E 2Gb GeForce Gtx560Ti Point of Vie;5530;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_2gb_geforce_gtx560ti_point_of_vie_1833266805
Zotac GeForce GTX 470 AMP(проблемная);1000;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/zotac_geforce_gtx_470_ampproblemnaya_1760919179
Видеокарта asus Radeon HD6850 256bit;2300;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_asus_radeon_hd6850_256bit_1446963738
Видеокарта PCI-E 512Mb ATI Radeon HD3850 Asus;2320;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_ati_radeon_hd3850_asus_1801809389
Видеокарта PCI-E 2Gb ATI Radeon R7 360 Asus;4240;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_2gb_ati_radeon_r7_360_asus_1801913688
Видеокарта PCI-E 512Mb GeForce Fx9400Gt MSI;1490;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9400gt_msi_1833282303
Видеокарта PCI-E 512Mb ATI Radeon HD2900XT Asus;2540;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_ati_radeon_hd2900xt_asus_1833172653
Видеокарта PCI-E 2Gb ATI Radeon R7 250 GigaByte;4520;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_2gb_ati_radeon_r7_250_gigabyte_1462230542
Видеокарта PCI-E 512Mb ATI Radeon HD4830 Asus;1770;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_ati_radeon_hd4830_asus_1801436609
Видеокарта PCI-E 512Mb GeForce Fx9400Gt Asus;1450;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9400gt_asus_1833600065
Видеокарта PCI-E 512Mb ATI Radeon HD3870 Power Col;2370;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_ati_radeon_hd3870_power_col_1599729346
Видеокарта PCI-E 2Gb ATI Radeon HD7850 Sapphire;5540;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_2gb_ati_radeon_hd7850_sapphire_1801579251
Видеокарта PCI-E 320Mb GeForce Fx8800Gts Palit;1520;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_320mb_geforce_fx8800gts_palit_1801892169
Видеокарта PCI-E 4Gb ATI Radeon HD7750 PowerColor;4040;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_4gb_ati_radeon_hd7750_powercolor_1801799086
Видеокарта PCI-E 512Mb GeForce Fx9400Gt Colorful;1450;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9400gt_colorful_1833510795
Видеокарта PCI-E 1Gb GeForce Gtx465 MSI;4330;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_1gb_geforce_gtx465_msi_1833412173
Видеокарта PCI-E 1Gb GeForce Gtx560 Asus;4330;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_1gb_geforce_gtx560_asus_1801294393
Видеокарта PCI-E 512Mb GeForce Fx8600Gt Palit;1350;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx8600gt_palit_1833656564
Видеокарта PCI-E 2Gb GeForce Gt630 Palit;2770;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_2gb_geforce_gt630_palit_1801111846
Видеокарта PCI-E 512Mb GeForce Fx9500Gt Palit;1540;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_512mb_geforce_fx9500gt_palit_1800977960
Видеокарта PCI-E 384Mb GeForce Fx9600Gso Sparkle;1460;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_384mb_geforce_fx9600gso_sparkle_1833336022
Видеокарта PCI-E 2Gb GeForce Gt720 Palit;2910;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_2gb_geforce_gt720_palit_1801178152
Видеокарта;5000;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_1489392189
Видеокарта PCI-E 1Gb GeForce Gtx650Ti MSI;4980;https://www.avito.ru/krasnodar/tovary_dlya_kompyutera/videokarta_pci-e_1gb_geforce_gtx650ti_msi_1406091673
